,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,yWendu,bWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
2253,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,2.6333333333333067,4.777777777777774,2.1666666666666448,4.044444444444447,4.620202020202021,3.8373737373737353
2254,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,3.66666666666664,4.855555555555552,3.0999999999999783,4.111111111111113,2.767240192704762,2.1689091534755716
2255,胡萝卜,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,3.66666666666664,4.633333333333329,3.0999999999999783,3.911111111111113,2.767240192704762,2.1689091534755716
2256,土豆,1.9,2.1,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,3.199999999999973,4.622222222222218,2.666666666666645,3.911111111111113,2.767240192704762,2.1689091534755716
2257,葱头,2.0,2.2,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,2.2333333333333063,4.677777777777774,1.8333333333333117,3.955555555555558,2.767240192704762,2.1689091534755716
2258,大葱,2.6,2.9,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,2.36666666666664,3.644444444444441,1.9333333333333116,3.0333333333333363,2.767240192704762,2.1689091534755716
2259,生姜,4.5,4.8,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,2.3999999999999733,2.744444444444441,1.9666666666666448,2.2666666666666697,4.989743589743592,4.246153846153845
2260,大蒜,13.2,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,3.2999999999999736,3.0666666666666633,2.766666666666645,2.56666666666667,14.0,12.0
2261,芹菜,3.8,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,7.233333333333307,4.422222222222219,6.199999999999978,3.744444444444448,4.386486486486482,3.5535135135135145
2262,莴笋,1.9,2.1,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,7.66666666666664,4.422222222222219,6.566666666666645,3.7333333333333365,2.767240192704762,2.1689091534755716
2263,蒜薹,7.2,7.8,6.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,6.766666666666641,4.099999999999997,5.7999999999999785,3.46666666666667,7.763265306122453,6.69795918367347
2264,西红柿,3.9,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,4.699999999999974,4.766666666666663,4.066666666666645,4.06666666666667,2.767240192704762,2.1689091534755716
2265,尖椒,4.7,4.9,4.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,4.699999999999974,4.92222222222222,4.066666666666645,4.200000000000004,5.013793103448276,4.391379310344826
2266,青椒,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,5.633333333333307,5.233333333333331,4.966666666666645,4.511111111111115,2.767240192704762,2.1689091534755716
2267,茄子,3.5,3.8,3.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,4.46666666666664,5.466666666666663,3.8999999999999786,4.722222222222225,2.767240192704762,2.1689091534755716
2268,黄瓜,2.6,2.9,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,4.333333333333307,5.566666666666663,3.766666666666645,4.800000000000003,2.767240192704762,2.1689091534755716
2269,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,3.6666666666666408,5.355555555555552,3.066666666666645,4.611111111111114,2.767240192704762,2.1689091534755716
2270,冬瓜,1.45,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,2.766666666666641,3.9777777777777743,2.299999999999979,3.422222222222225,2.767240192704762,2.1689091534755716
2271,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,2.0333333333333075,3.688888888888885,1.6666666666666456,3.166666666666669,11.5,10.0
2272,金针菇,10.0,11.0,9.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-25,2018-04-19,19,26,阴,1-2级,北风,105,3,轻度污染,101.8,4.899999999999975,4.73333333333333,4.199999999999979,4.07777777777778,10.892857142857142,9.37857142857143
2273,大白菜,1.7,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,8.033333333333308,5.088888888888885,6.899999999999978,4.36666666666667,2.767240192704762,2.1689091534755716
2274,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,8.133333333333306,4.8333333333333295,6.933333333333311,4.1222222222222245,2.767240192704762,2.1689091534755716
2275,生菜,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,4.899999999999974,4.4888888888888845,4.066666666666644,3.7777777777777803,4.161165048543689,3.648543689320388
2276,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,2.6333333333333067,4.477777777777774,2.1999999999999775,3.800000000000002,4.620202020202021,3.8373737373737353
2277,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,3.66666666666664,4.611111111111108,3.133333333333311,3.911111111111113,2.767240192704762,2.1689091534755716
2278,胡萝卜,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,3.66666666666664,4.488888888888885,3.133333333333311,3.800000000000002,2.767240192704762,2.1689091534755716
2279,土豆,1.9,2.1,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,3.199999999999973,4.622222222222218,2.6666666666666443,3.9222222222222243,2.767240192704762,2.1689091534755716
2280,葱头,2.0,2.2,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,2.2333333333333063,4.677777777777774,1.8666666666666443,3.9777777777777796,2.767240192704762,2.1689091534755716
2281,大葱,2.6,2.9,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,2.36666666666664,3.644444444444441,1.9666666666666444,3.055555555555558,2.767240192704762,2.1689091534755716
2282,生姜,4.5,4.8,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,2.3999999999999733,2.744444444444441,1.9999999999999776,2.2888888888888914,4.989743589743592,4.246153846153845
2283,大蒜,13.2,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,3.2999999999999736,3.0666666666666633,2.766666666666644,2.5888888888888917,14.0,12.0
2284,芹菜,3.8,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,7.233333333333307,4.422222222222219,6.199999999999978,3.7666666666666697,4.386486486486482,3.5535135135135145
2285,莴笋,1.9,2.1,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,7.66666666666664,4.422222222222219,6.566666666666645,3.744444444444448,2.767240192704762,2.1689091534755716
2286,蒜薹,7.2,7.8,6.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,6.766666666666641,4.099999999999997,5.7999999999999785,3.477777777777781,7.763265306122453,6.69795918367347
2287,西红柿,3.9,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,4.699999999999974,4.766666666666663,4.066666666666645,4.077777777777781,2.767240192704762,2.1689091534755716
2288,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,4.699999999999974,4.92222222222222,4.066666666666645,4.211111111111115,5.013793103448276,4.391379310344826
2289,青椒,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,5.66666666666664,5.244444444444442,4.999999999999978,4.522222222222227,2.767240192704762,2.1689091534755716
2290,茄子,3.5,3.8,3.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,4.499999999999974,5.477777777777774,3.933333333333311,4.733333333333338,2.767240192704762,2.1689091534755716
2291,黄瓜,2.6,2.9,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,4.366666666666641,5.577777777777774,3.7999999999999776,4.811111111111115,2.767240192704762,2.1689091534755716
2292,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,3.666666666666641,5.366666666666664,3.0666666666666447,4.622222222222226,2.767240192704762,2.1689091534755716
2293,冬瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,2.766666666666641,3.9888888888888854,2.299999999999978,3.433333333333337,2.767240192704762,2.1689091534755716
2294,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,2.0333333333333075,3.6999999999999966,1.666666666666645,3.177777777777781,11.5,10.0
2295,金针菇,10.0,11.0,9.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-26,2018-04-19,20,26,阴~小雨,1-2级,南风,76,2,良,101.8,4.899999999999975,4.744444444444441,4.199999999999979,4.088888888888892,10.892857142857142,9.37857142857143
2296,大白菜,1.8,2.0,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,8.033333333333308,5.099999999999997,6.899999999999978,4.377777777777782,2.767240192704762,2.1689091534755716
2297,洋白菜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,8.166666666666641,4.855555555555552,6.966666666666645,4.144444444444448,2.767240192704762,2.1689091534755716
2298,生菜,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,4.96666666666664,4.5111111111111075,4.1333333333333115,3.8000000000000034,4.161165048543689,3.648543689320388
2299,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,2.699999999999973,4.4999999999999964,2.266666666666645,3.822222222222225,4.620202020202021,3.8373737373737353
2300,白萝卜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,3.699999999999973,4.63333333333333,3.166666666666645,3.9333333333333362,2.767240192704762,2.1689091534755716
2301,胡萝卜,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,3.699999999999973,4.5222222222222195,3.166666666666645,3.8333333333333366,2.767240192704762,2.1689091534755716
2302,土豆,1.9,2.1,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,3.233333333333307,4.655555555555552,2.6999999999999793,3.955555555555559,2.767240192704762,2.1689091534755716
2303,葱头,2.0,2.2,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,2.2666666666666404,4.711111111111108,1.8999999999999793,4.011111111111115,2.767240192704762,2.1689091534755716
2304,大葱,2.6,2.9,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,2.3666666666666405,3.677777777777775,1.9666666666666461,3.0888888888888926,2.767240192704762,2.1689091534755716
2305,生姜,4.5,4.8,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,2.399999999999974,2.7777777777777746,1.9999999999999793,2.322222222222226,4.989743589743592,4.246153846153845
2306,大蒜,13.2,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,3.299999999999974,3.088888888888886,2.7666666666666457,2.611111111111115,14.0,12.0
2307,芹菜,3.9,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,7.233333333333307,4.43333333333333,6.199999999999979,3.7777777777777817,4.386486486486482,3.5535135135135145
2308,莴笋,2.2,2.6,1.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,7.699999999999974,4.44444444444444,6.566666666666646,3.75555555555556,2.767240192704762,2.1689091534755716
2309,蒜薹,7.5,7.8,7.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,6.966666666666641,4.177777777777774,5.833333333333312,3.5000000000000044,7.763265306122453,6.69795918367347
2310,西红柿,4.0,4.4,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,4.899999999999975,4.8333333333333295,4.166666666666646,4.111111111111116,2.767240192704762,2.1689091534755716
2311,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,4.933333333333308,5.0111111111111075,4.233333333333312,4.266666666666671,5.013793103448276,4.391379310344826
2312,青椒,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,5.733333333333307,5.3333333333333295,5.133333333333312,4.577777777777783,2.767240192704762,2.1689091534755716
2313,茄子,3.6,3.9,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,4.566666666666641,5.566666666666662,3.9999999999999787,4.788888888888894,2.767240192704762,2.1689091534755716
2314,黄瓜,2.6,2.9,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-28,2018-04-19,18,28,多云,1-2级,南风,49,1,优,101.8,4.399999999999973,5.677777777777774,3.866666666666646,4.888888888888894,2.767240192704762,2.1689091534755716
2315,大白菜,1.8,2.0,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,3.699999999999973,5.466666666666662,3.133333333333313,4.700000000000005,2.767240192704762,2.1689091534755716
2316,洋白菜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.9333333333333065,4.133333333333329,2.4333333333333127,3.5333333333333377,2.767240192704762,2.1689091534755716
2317,生菜,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.2666666666666395,3.8666666666666623,1.7999999999999794,3.3000000000000043,4.96883116883117,3.87922077922078
2318,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.6999999999999726,4.044444444444441,2.266666666666646,3.511111111111115,4.620202020202021,3.8373737373737353
2319,白萝卜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,3.6999999999999726,3.7333333333333294,3.1666666666666465,3.2000000000000046,2.767240192704762,2.1689091534755716
2320,胡萝卜,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,3.6999999999999726,3.4555555555555517,3.1666666666666465,2.9444444444444486,2.767240192704762,2.1689091534755716
2321,土豆,1.9,2.1,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,3.233333333333306,3.211111111111107,2.69999999999998,2.7000000000000046,2.767240192704762,2.1689091534755716
2322,葱头,2.0,2.2,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.266666666666639,2.966666666666663,1.8999999999999806,2.5000000000000044,2.767240192704762,2.1689091534755716
2323,大葱,2.6,2.9,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.366666666666639,2.7777777777777737,1.9666666666666472,2.3111111111111153,2.767240192704762,2.1689091534755716
2324,生姜,4.5,4.8,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.399999999999973,2.7777777777777737,1.9999999999999805,2.322222222222227,4.989743589743592,4.246153846153845
2325,大蒜,13.2,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,3.2999999999999727,3.088888888888885,2.7666666666666466,2.611111111111116,14.0,12.0
2326,芹菜,3.9,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,7.233333333333307,4.43333333333333,6.199999999999981,3.7777777777777826,4.386486486486482,3.5535135135135145
2327,莴笋,2.2,2.6,1.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,7.699999999999974,4.44444444444444,6.566666666666648,3.755555555555561,2.767240192704762,2.1689091534755716
2328,蒜薹,7.5,7.8,7.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,6.966666666666641,4.177777777777774,5.833333333333314,3.5000000000000053,7.763265306122453,6.69795918367347
2329,西红柿,4.0,4.4,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,4.899999999999975,4.8333333333333295,4.166666666666647,4.111111111111116,2.767240192704762,2.1689091534755716
2330,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,4.933333333333308,5.0111111111111075,4.233333333333315,4.266666666666671,5.013793103448276,4.391379310344826
2331,青椒,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,5.733333333333307,5.3333333333333295,5.133333333333314,4.577777777777783,2.767240192704762,2.1689091534755716
2332,茄子,3.6,3.9,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,4.566666666666641,5.566666666666662,3.999999999999981,4.788888888888894,2.767240192704762,2.1689091534755716
2333,黄瓜,2.6,2.9,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,4.399999999999973,5.677777777777774,3.866666666666648,4.888888888888894,2.767240192704762,2.1689091534755716
2334,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,3.699999999999973,5.466666666666662,3.133333333333315,4.700000000000005,2.767240192704762,2.1689091534755716
2335,冬瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.7999999999999736,4.088888888888885,2.366666666666649,3.511111111111115,2.767240192704762,2.1689091534755716
2336,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,2.0333333333333066,3.788888888888885,1.666666666666649,3.255555555555559,11.5,10.0
2337,金针菇,10.0,11.0,9.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-29,2018-04-19,17,26,阴~多云,1-2级,南风,48,1,优,101.8,4.899999999999973,4.777777777777774,4.199999999999982,4.155555555555559,10.892857142857142,9.37857142857143
2338,大白菜,1.9,2.2,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,8.033333333333305,5.133333333333329,6.899999999999982,4.422222222222226,2.767240192704762,2.1689091534755716
2339,洋白菜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,8.233333333333304,4.888888888888886,6.966666666666648,4.1666666666666705,2.767240192704762,2.1689091534755716
2340,生菜,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,5.033333333333304,4.544444444444441,4.133333333333315,3.822222222222226,4.161165048543689,3.648543689320388
2341,韭菜,4.6,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,2.7666666666666373,4.5333333333333306,2.2666666666666484,3.8444444444444477,5.143103448275864,4.237068965517242
2342,白萝卜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,3.699999999999971,4.655555555555553,3.1666666666666488,3.933333333333337,2.767240192704762,2.1689091534755716
2343,胡萝卜,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,3.733333333333304,4.555555555555554,3.199999999999982,3.8444444444444485,2.767240192704762,2.1689091534755716
2344,土豆,1.9,2.1,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-30,2018-04-19,19,27,阴~小雨,1-2级,南风,55,2,良,101.8,3.2666666666666373,4.688888888888886,2.733333333333315,3.966666666666671,2.767240192704762,2.1689091534755716
