,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,yWendu,bWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
1356,金针菇,10.0,11.0,9.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-18,2018-04-19,22,28,中雨,1-2级,南风,65,2,良,101.4,4.899999999999994,4.566666666666664,4.333333333333292,3.933333333333327,10.958533400463777,9.432198780470717
1357,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,7.899999999999994,4.988888888888885,6.966666666666625,4.299999999999994,2.093777593121982,1.6371797316090706
1358,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,7.999999999999994,4.744444444444441,7.033333333333292,4.066666666666659,1.9058809045881113,1.3794304869379699
1359,生菜,3.9,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,4.933333333333327,4.388888888888885,4.166666666666625,3.755555555555548,4.084049910428318,3.5840051034307425
1360,韭菜,4.2,4.5,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,2.6666666666666607,4.411111111111108,2.2333333333332916,3.7777777777777706,4.439752027617624,3.8972995889958293
1361,白萝卜,1.8,1.9,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,3.4999999999999942,4.53333333333333,2.9666666666666255,3.8888888888888817,1.8725846790629044,1.4990618080690483
1362,胡萝卜,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,3.5333333333333274,4.455555555555552,3.033333333333292,3.8444444444444374,3.106307122073521,2.508450793897614
1363,土豆,1.9,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,3.133333333333327,4.566666666666663,2.6666666666666248,3.9555555555555486,2.2759486959126063,1.8704121001309608
1364,葱头,2.2,2.4,2.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,2.36666666666666,4.622222222222218,1.9999999999999583,3.999999999999993,2.4783507108899925,2.0842893735327284
1365,大葱,3.0,3.3,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,2.5333333333333266,3.6666666666666625,2.1333333333332916,3.111111111111104,3.1965252541007367,2.7160021002709005
1366,生姜,5.0,5.4,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,2.633333333333327,2.811111111111107,2.1999999999999584,2.3666666666666596,5.297054706517124,4.728391205322401
1367,大蒜,11.6,12.5,11.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,3.6999999999999935,3.1888888888888847,3.1333333333332916,2.6999999999999926,12.631973094863087,11.170457818170386
1368,芹菜,4.0,4.4,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,7.06666666666666,4.377777777777774,6.133333333333291,3.7666666666666595,4.503547081666464,3.6865696157197902
1369,莴笋,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,7.4333333333333265,4.399999999999995,6.399999999999959,3.755555555555548,1.9227526635824463,1.4840170224351557
1370,蒜薹,6.5,7.2,6.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,6.299999999999993,4.122222222222217,5.399999999999959,3.511111111111104,7.147013928448405,6.201830419716939
1371,西红柿,4.0,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,4.533333333333325,4.711111111111107,3.799999999999958,4.022222222222215,4.2937216937345974,3.7839751661181693
1372,尖椒,4.8,5.0,4.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,4.466666666666659,4.844444444444441,3.8333333333332913,4.144444444444437,4.9025409407138625,4.054121524318804
1373,青椒,3.8,4.0,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,5.466666666666659,5.1555555555555515,4.799999999999958,4.4444444444444375,4.3931940256515,4.1607320055461035
1374,茄子,3.2,3.4,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,4.399999999999992,5.3333333333333295,3.899999999999958,4.611111111111104,3.5826144476203745,3.05661409929491
1375,黄瓜,2.3,2.6,2.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,4.133333333333326,5.344444444444441,3.599999999999959,4.611111111111104,2.692950112445934,2.1895441437462826
1376,南瓜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,3.3333333333333255,5.03333333333333,2.7666666666666253,4.322222222222215,1.895776087752247,1.6026029803004493
1377,冬瓜,1.6,1.7,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,2.666666666666659,3.866666666666663,2.133333333333292,3.2777777777777706,1.6286840184319722,1.3653847598181534
1378,香菇,10.5,11.0,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,2.099999999999992,3.5666666666666638,1.6666666666666254,3.033333333333326,11.081788221324238,10.105647007148239
1379,金针菇,10.0,11.0,9.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-19,2018-04-19,22,31,小雨~多云,1-2级,南风,48,1,优,101.4,4.899999999999992,4.566666666666664,4.333333333333292,3.9666666666666592,10.89538878646823,9.400553540506248
1380,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,7.8999999999999915,4.988888888888885,6.966666666666625,4.333333333333325,2.0691008604135006,1.5265089744805231
1381,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,7.999999999999992,4.744444444444441,7.033333333333292,4.099999999999992,1.7813999545337689,1.372033250748245
1382,生菜,3.9,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,4.933333333333326,4.388888888888885,4.166666666666625,3.7555555555555475,4.091708746625749,3.784899042557551
1383,韭菜,4.2,4.5,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,2.6666666666666585,4.411111111111108,2.2333333333332916,3.7777777777777697,4.640110335670241,3.904127889005402
1384,白萝卜,1.8,1.9,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,3.4999999999999916,4.53333333333333,2.9666666666666255,3.888888888888881,1.9982957291289951,1.6248809539558215
1385,胡萝卜,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,3.5333333333333248,4.455555555555552,3.033333333333292,3.8444444444444366,3.1869013520204827,2.7698138239466252
1386,土豆,1.9,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,3.1333333333333244,4.566666666666663,2.6666666666666248,3.9555555555555477,2.199316616277608,1.7498847801898498
1387,葱头,2.2,2.4,2.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,2.366666666666658,4.622222222222218,1.9999999999999583,3.999999999999992,2.3977552661788666,1.9701832911950952
1388,大葱,3.0,3.3,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,2.5333333333333243,3.6666666666666625,2.1333333333332916,3.111111111111103,3.3590643696993507,2.9140479343454553
1389,生姜,5.0,5.4,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,2.6333333333333244,2.811111111111107,2.1999999999999584,2.3666666666666587,5.491199898282398,4.705703745284906
1390,大蒜,11.6,12.5,11.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,3.699999999999991,3.1888888888888847,3.1333333333332916,2.6999999999999917,12.591848328855106,11.036111253147212
1391,芹菜,4.0,4.4,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,7.066666666666658,4.377777777777774,6.133333333333291,3.7666666666666586,4.414252389218975,3.678315430849916
1392,莴笋,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,7.433333333333324,4.399999999999995,6.399999999999959,3.7555555555555475,2.098618843496091,1.680021967054778
1393,蒜薹,6.5,7.2,6.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,6.29999999999999,4.122222222222217,5.399999999999959,3.511111111111103,7.83874996943365,6.683977961511424
1394,西红柿,4.0,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,4.5333333333333234,4.711111111111107,3.799999999999958,4.022222222222214,4.142048691741854,3.5975090449135103
1395,尖椒,4.8,5.0,4.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,4.466666666666656,4.844444444444441,3.8333333333332913,4.144444444444436,5.015741936281565,4.397426013793348
1396,青椒,3.8,4.0,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,5.466666666666657,5.1555555555555515,4.799999999999958,4.444444444444437,3.9686613329061617,3.485784885646614
1397,茄子,3.2,3.4,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,4.399999999999991,5.3333333333333295,3.899999999999958,4.611111111111104,3.4958860009007355,2.8957395797779735
1398,黄瓜,2.3,2.6,2.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,4.133333333333323,5.344444444444441,3.599999999999959,4.611111111111104,2.695557102909212,2.0983745600108095
1399,南瓜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,3.3333333333333233,5.03333333333333,2.7666666666666253,4.322222222222214,1.9277795081522058,1.4949659816453225
1400,冬瓜,1.6,1.7,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,2.6666666666666567,3.866666666666663,2.133333333333292,3.2777777777777697,1.372784135715845,1.181876744337654
1401,香菇,10.5,11.0,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,2.0999999999999894,3.5666666666666638,1.6666666666666254,3.033333333333325,11.054748173087875,10.08103890910138
1402,金针菇,10.0,11.0,9.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-20,2018-04-19,23,31,多云,1-2级,南风,56,2,良,101.4,4.89999999999999,4.566666666666664,4.333333333333292,3.9666666666666583,10.906425258241898,9.397049988909417
1403,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,7.899999999999989,4.988888888888885,6.966666666666625,4.333333333333325,2.0896820456065193,1.6822738088564488
1404,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,7.999999999999989,4.744444444444441,7.033333333333292,4.099999999999991,1.7524318084865538,1.4617322091165188
1405,生菜,3.9,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,4.933333333333323,4.388888888888885,4.166666666666625,3.7555555555555467,4.103748052202288,3.6421883970092988
1406,韭菜,4.2,4.5,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,2.666666666666656,4.411111111111108,2.2333333333332916,3.7777777777777692,4.635789031053091,3.925861612268395
1407,白萝卜,1.8,1.9,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,3.4999999999999893,4.53333333333333,2.9666666666666255,3.8888888888888804,1.9370000905539202,1.4715472528314817
1408,胡萝卜,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,3.5333333333333226,4.455555555555552,3.033333333333292,3.844444444444436,3.0328628133742535,2.629722249116474
1409,土豆,1.9,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,3.133333333333322,4.566666666666663,2.6666666666666248,3.955555555555547,2.180927219774505,1.6949782113831966
1410,葱头,2.2,2.4,2.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,2.366666666666655,4.622222222222218,1.9999999999999583,3.999999999999991,2.550638501955808,2.1857396319930955
1411,大葱,3.0,3.3,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,2.533333333333322,3.6666666666666625,2.1333333333332916,3.1111111111111023,3.4014007936672352,2.826793229326378
1412,生姜,5.0,5.4,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,2.633333333333322,2.811111111111107,2.1999999999999584,2.3666666666666583,5.46221415857705,4.901381252288035
1413,大蒜,11.6,12.5,11.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,3.6999999999999886,3.1888888888888847,3.1333333333332916,2.699999999999991,12.590107959570075,11.085802499969668
1414,芹菜,4.0,4.4,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,7.066666666666656,4.377777777777774,6.133333333333291,3.7666666666666577,4.377045151669033,3.462910821575755
1415,莴笋,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,7.433333333333322,4.399999999999995,6.399999999999959,3.7555555555555467,2.104870535709093,1.6642060312591629
1416,蒜薹,6.8,7.5,6.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,6.299999999999987,4.122222222222217,5.399999999999959,3.511111111111102,7.620207548718316,6.588930022882444
1417,西红柿,3.8,4.0,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,4.633333333333321,4.74444444444444,3.899999999999958,4.0555555555555465,4.081017539422698,3.562411410794574
1418,尖椒,4.9,5.2,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,4.499999999999988,4.855555555555551,3.866666666666625,4.155555555555547,5.179074924184286,4.679659365649906
1419,青椒,3.9,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,5.566666666666655,5.188888888888885,4.866666666666625,4.466666666666658,4.453052206787086,3.863463877315294
1420,南瓜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,4.466666666666654,5.388888888888885,3.899999999999958,4.644444444444436,1.5342254762171343,1.2946115425463938
1421,冬瓜,1.6,1.7,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,3.799999999999988,5.244444444444441,3.266666666666625,4.511111111111103,1.8719676905120637,1.917411331334455
1422,香菇,11.0,11.5,10.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,2.633333333333321,4.83333333333333,2.1999999999999584,4.155555555555548,11.398024816359076,10.38911282778534
1423,金针菇,10.0,11.0,9.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-21,2018-04-19,23,31,多云~小雨,1-2级,南风,61,2,良,101.4,5.066666666666655,4.722222222222219,4.499999999999958,4.099999999999992,10.90828004256479,9.3936409177103
1424,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-22,2018-04-19,24,30,中雨~小雨,1-2级,北风,38,1,优,101.4,8.066666666666654,5.455555555555552,7.13333333333329,4.7555555555555475,1.8847090292234592,1.4861228192341693
1425,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-22,2018-04-19,24,30,中雨~小雨,1-2级,北风,38,1,优,101.4,8.166666666666655,5.455555555555552,7.1999999999999575,4.7555555555555475,1.850356761014265,1.4192397053236405
1426,生菜,3.9,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-22,2018-04-19,24,30,中雨~小雨,1-2级,北风,38,1,优,101.4,4.933333333333322,4.822222222222219,4.166666666666624,4.18888888888888,6.383374005420418,4.411812849506067
1427,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.666666666666655,4.8444444444444414,2.2333333333332903,4.211111111111103,1.8936605912458182,1.4954407713463564
1428,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.666666666666655,4.488888888888885,2.2333333333332903,3.8777777777777698,1.8870925386568214,1.491958886858785
1429,生菜,3.9,4.2,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.666666666666655,4.222222222222218,2.2333333333332903,3.633333333333325,3.354521266525052,3.5360179162053136
1430,韭菜,4.2,4.5,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.666666666666655,4.466666666666663,2.2333333333332903,3.8666666666666583,4.728280401981037,4.217481009484937
1431,白萝卜,1.8,1.9,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,3.499999999999988,4.777777777777774,2.9666666666666237,4.133333333333325,1.7964058894550332,1.4961670813183892
1432,胡萝卜,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,3.5333333333333212,3.711111111111107,3.03333333333329,3.1444444444444364,3.092856574196084,2.6960094290458483
1433,土豆,1.9,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,3.133333333333321,2.822222222222218,2.666666666666623,2.3777777777777698,2.09506511849991,1.9126987722732944
1434,葱头,2.1,2.3,1.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.3666666666666543,2.84444444444444,1.9999999999999565,2.399999999999992,2.1821781584251525,1.8435282807407427
1435,大葱,3.0,3.3,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.4999999999999876,2.899999999999996,2.0999999999999566,2.4555555555555473,3.19968866264255,2.7194357267583267
1436,生姜,4.8,5.2,4.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.599999999999987,2.799999999999996,2.1666666666666234,2.3555555555555476,5.499709170227453,4.1681877150125946
1437,大蒜,11.6,12.5,11.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,3.599999999999987,3.1555555555555515,3.0666666666666234,2.6777777777777696,12.588679127582942,11.118159762157465
1438,芹菜,4.0,4.4,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,6.999999999999987,4.344444444444441,6.099999999999956,3.744444444444436,4.1833814605422495,3.543808099173295
1439,莴笋,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,7.366666666666654,4.366666666666663,6.366666666666624,3.733333333333325,2.0958344940418194,1.678093464702712
1440,蒜薹,6.8,7.5,6.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,6.299999999999987,4.088888888888885,5.399999999999957,3.4888888888888805,7.604740412113882,6.589039865802336
1441,西红柿,3.8,4.0,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,4.633333333333321,4.711111111111107,3.8999999999999573,4.033333333333324,3.8907604757469967,3.390751705358195
1442,尖椒,4.8,5.2,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,4.499999999999988,4.822222222222218,3.866666666666624,4.133333333333324,5.24350188585208,4.598451031363881
1443,青椒,3.9,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,5.566666666666655,5.1555555555555515,4.866666666666624,4.444444444444436,4.301007518793529,3.6951822183559426
1444,茄子,3.2,3.5,2.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,4.466666666666654,5.366666666666664,3.8999999999999573,4.633333333333325,3.4350925170232838,2.8938370323084723
1445,黄瓜,2.4,2.6,2.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,4.299999999999987,5.388888888888886,3.699999999999957,4.644444444444436,2.7006373100568,2.3010522502927673
1446,南瓜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,3.4333333333333207,5.099999999999997,2.8999999999999577,4.388888888888881,1.942150834920405,1.7139176043225226
1447,冬瓜,1.6,1.7,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-07-23,2018-04-19,23,29,阵雨,1-2级,北风,43,1,优,101.4,2.6999999999999873,3.93333333333333,2.233333333333291,3.3444444444444366,1.5791120237615481,1.313704761027533
