,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,yWendu,bWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
2085,茄子,3.5,3.8,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-14,2018-04-19,19,22,中雨~阵雨,1-2级,北风,56,2,良,101.8,4.399999999999976,5.477777777777774,3.8999999999999893,4.722222222222215,3.6655041746301498,3.2211315946943193
2086,黄瓜,2.5,2.8,2.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-14,2018-04-19,19,22,中雨~阵雨,1-2级,北风,56,2,良,101.8,4.33333333333331,5.566666666666663,3.7666666666666555,4.777777777777771,3.4154747696860506,2.887965221297542
2087,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-14,2018-04-19,19,22,中雨~阵雨,1-2级,北风,56,2,良,101.8,3.5999999999999766,5.322222222222218,2.9999999999999893,4.544444444444438,1.3454028178642465,1.2941269954461054
2088,冬瓜,1.5,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-14,2018-04-19,19,22,中雨~阵雨,1-2级,北风,56,2,良,101.8,2.7333333333333094,3.9666666666666623,2.1666666666666563,3.355555555555549,1.259165264418212,1.288766558194487
2089,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-14,2018-04-19,19,22,中雨~阵雨,1-2级,北风,56,2,良,101.8,1.999999999999976,3.6444444444444404,1.5999999999999897,3.06666666666666,11.574985055516127,9.971025240632493
2090,金针菇,9.8,10.5,9.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-14,2018-04-19,19,22,中雨~阵雨,1-2级,北风,56,2,良,101.8,4.899999999999976,4.699999999999996,4.1999999999999895,3.999999999999993,10.021351714149127,8.946237345134772
2091,大白菜,1.75,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,7.866666666666642,4.9999999999999964,6.766666666666656,4.277777777777771,1.7785536535223923,1.4827614940639902
2092,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,7.966666666666641,4.766666666666662,6.799999999999989,4.055555555555548,1.487993422375145,1.3261610645377573
2093,生菜,3.9,4.1,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,4.7333333333333085,4.411111111111107,3.9333333333333216,3.7111111111111037,4.696606001293139,3.851797173998564
2094,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,2.599999999999975,4.399999999999995,2.1333333333333218,3.688888888888882,5.053218702051569,4.227877206234761
2095,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,3.6333333333333084,4.533333333333329,3.0666666666666553,3.8222222222222157,1.6316693661522645,1.3838198411786404
2096,胡萝卜,2.8,3.0,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,3.6333333333333084,4.422222222222218,3.0666666666666553,3.7333333333333263,3.1976404662378055,2.79793714080777
2097,土豆,1.9,2.1,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,3.266666666666642,4.577777777777773,2.6999999999999886,3.86666666666666,2.0967458850095553,1.806668748410606
2098,葱头,2.0,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,2.2999999999999754,4.633333333333329,1.866666666666655,3.911111111111105,2.2540863775021545,1.893327090530597
2099,大葱,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,2.433333333333309,3.599999999999996,1.9999999999999882,2.999999999999994,4.002257810829133,3.3385562674097535
2100,生姜,4.6,5.0,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,2.3666666666666423,2.74444444444444,1.966666666666655,2.2666666666666604,6.447710341656686,5.562007884586366
2101,大蒜,13.0,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,3.333333333333309,3.0888888888888846,2.8333333333333215,2.588888888888883,12.518941616070112,9.827326706025435
2102,芹菜,4.0,4.3,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,7.2666666666666435,4.44444444444444,6.233333333333321,3.7666666666666604,4.335821170876318,3.7761982057688055
2103,莴笋,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,7.7666666666666435,4.466666666666662,6.6666666666666545,3.7777777777777715,2.352954862188508,2.0336168471019422
2104,蒜薹,7.2,7.8,6.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,6.733333333333309,4.122222222222217,5.733333333333321,3.4777777777777716,7.426568417813993,6.110742263590131
2105,西红柿,4.0,4.0,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,4.666666666666643,4.788888888888884,3.999999999999988,4.077777777777772,3.8023756103303645,3.398013457540705
2106,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,4.5666666666666424,4.899999999999995,3.899999999999988,4.177777777777772,5.864634248094064,5.209828905840724
2107,青椒,4.0,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,5.5999999999999766,5.222222222222218,4.93333333333332,4.499999999999994,4.029391881882826,3.6792048032719658
2108,茄子,3.5,3.8,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,4.399999999999976,5.444444444444439,3.8666666666666543,4.699999999999994,3.732173199724905,3.3083155921184595
2109,黄瓜,2.5,2.8,2.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,4.33333333333331,5.555555555555551,3.7333333333333205,4.766666666666661,3.494559776168573,2.978196974176232
2110,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,3.5999999999999766,5.3111111111111065,2.966666666666654,4.544444444444439,1.4118125663512266,1.3804872222796645
2111,冬瓜,1.4,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,2.7333333333333094,3.9333333333333282,2.1999999999999873,3.3555555555555494,1.3268292673646842,1.3905841736949265
2112,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,1.9666666666666428,3.622222222222218,1.5999999999999874,3.0777777777777717,11.638503671712737,10.069832537333337
2113,金针菇,9.8,10.5,9.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-18,2018-04-19,19,23,中雨,1-2级,北风,50,1,优,101.8,4.866666666666642,4.688888888888885,4.166666666666654,4.022222222222216,10.07156794512045,9.033444421457048
2114,大白菜,1.75,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,7.833333333333308,4.9888888888888845,6.73333333333332,4.266666666666661,1.65009373382642,1.2545193780915693
2115,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,7.966666666666641,4.755555555555551,6.7999999999999865,4.044444444444439,1.3635492511251472,1.1005173820696408
2116,生菜,3.9,4.1,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,4.7333333333333085,4.399999999999995,3.9333333333333194,3.688888888888883,4.584837088038684,3.630025017575578
2117,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,2.599999999999975,4.388888888888884,2.133333333333319,3.688888888888883,4.9160992728060275,3.998361997721513
2118,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,3.6333333333333084,4.522222222222218,3.0666666666666527,3.8222222222222166,1.494549936906723,1.1543046326653918
2119,胡萝卜,2.8,3.0,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,3.6333333333333084,4.411111111111107,3.0666666666666527,3.7222222222222165,3.073196294987807,2.5722934583396526
2120,土豆,1.9,2.1,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,3.266666666666642,4.566666666666662,2.6999999999999864,3.8555555555555503,1.9723017137595564,1.5810250659424887
2121,葱头,2.0,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,2.2999999999999754,4.633333333333329,1.8666666666666527,3.911111111111106,2.129512567948269,1.667271522767189
2122,大葱,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,2.433333333333309,3.599999999999996,1.9999999999999858,2.9999999999999947,3.877684001275247,3.112500699646346
2123,生姜,4.6,5.0,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,2.3666666666666423,2.74444444444444,1.9666666666666526,2.266666666666661,6.323136532102801,5.33595231682296
2124,大蒜,13.0,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,3.333333333333309,3.0888888888888846,2.8333333333333193,2.5888888888888832,12.394367806516227,9.601271138262028
2125,芹菜,4.0,4.3,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,7.2666666666666435,4.44444444444444,6.233333333333319,3.7666666666666617,4.211247361322432,3.550142638005398
2126,莴笋,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,7.7666666666666435,4.466666666666662,6.666666666666653,3.7777777777777732,2.2283810526346217,1.8075612793385343
2127,蒜薹,7.2,7.8,6.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,6.733333333333309,4.122222222222217,5.733333333333319,3.477777777777773,7.301994608260108,5.884686695826723
2128,西红柿,4.0,4.0,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,4.666666666666643,4.788888888888884,3.999999999999986,4.077777777777773,3.677801800776478,3.171957889777297
2129,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,4.5666666666666424,4.899999999999995,3.8999999999999857,4.177777777777774,5.740060438540178,4.983773338077317
2130,青椒,4.0,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,5.5999999999999766,5.222222222222218,4.9333333333333185,4.499999999999996,3.9048180723289403,3.4531492355085582
2131,茄子,3.5,3.8,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,4.399999999999976,5.444444444444439,3.8666666666666516,4.699999999999996,3.6075993901710164,3.0822600243550515
2132,黄瓜,2.5,2.8,2.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,4.33333333333331,5.555555555555551,3.7333333333333183,4.766666666666662,3.3699859666146867,2.7521414064128247
2133,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,3.5999999999999766,5.3111111111111065,2.9666666666666512,4.544444444444441,1.287238756797338,1.154431654516256
2134,冬瓜,1.4,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,2.7333333333333094,3.9333333333333282,2.199999999999985,3.355555555555551,1.2022554578107973,1.1645286059315185
2135,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,1.9666666666666428,3.622222222222218,1.5999999999999852,3.0777777777777735,11.51392986215885,9.84377696956993
2136,金针菇,9.8,10.5,9.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-19,2018-04-19,18,24,小雨~阴,1-2级,北风,38,1,优,101.8,4.866666666666642,4.688888888888885,4.166666666666651,4.022222222222218,9.946994135566563,8.80738885369364
2137,大白菜,1.7,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,7.833333333333308,4.9888888888888845,6.733333333333317,4.266666666666662,1.7527343732339995,1.3735666002925124
2138,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,7.966666666666641,4.755555555555551,6.799999999999984,4.044444444444441,1.466189890532724,1.219564604270583
2139,生菜,3.9,4.1,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,4.7333333333333085,4.399999999999995,3.933333333333317,3.6888888888888847,4.687477727446263,3.7490722397765204
2140,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,2.599999999999975,4.388888888888884,2.133333333333317,3.6888888888888847,5.018739912213606,4.117409219922456
2141,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,3.6333333333333084,4.522222222222218,3.0666666666666504,3.822222222222218,1.5971905763143015,1.2733518548663345
2142,胡萝卜,2.8,3.0,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,3.6333333333333084,4.411111111111107,3.0666666666666504,3.7222222222222183,3.1758369343953854,2.6913406805405953
2143,土豆,1.9,2.1,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,3.266666666666642,4.566666666666662,2.6999999999999837,3.855555555555552,2.0749423531671347,1.7000722881434314
2144,葱头,2.0,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,2.2999999999999754,4.633333333333329,1.8666666666666503,3.9111111111111074,2.2321532073558474,1.7863187449681317
2145,大葱,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,2.433333333333309,3.599999999999996,1.9999999999999833,2.999999999999996,3.980324640682826,3.2315479218472882
2146,生姜,4.6,5.0,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,2.3666666666666423,2.74444444444444,1.9666666666666501,2.2666666666666626,6.425777171510378,5.454999539023902
2147,大蒜,13.0,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,3.333333333333309,3.0888888888888846,2.8333333333333166,2.588888888888885,12.497008445923806,9.72031836046297
2148,芹菜,4.0,4.3,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,7.2666666666666435,4.44444444444444,6.2333333333333165,3.7666666666666635,4.31388800073001,3.66918986020634
2149,莴笋,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,7.7666666666666435,4.466666666666662,6.66666666666665,3.7777777777777746,2.3310216920422,1.926608501539477
2150,蒜薹,7.2,7.8,6.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,6.733333333333309,4.122222222222217,5.7333333333333165,3.4777777777777747,7.404635247667686,6.003733918027666
2151,西红柿,4.0,4.0,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,4.666666666666643,4.788888888888884,3.9999999999999836,4.077777777777775,3.780442440184056,3.2910051119782397
2152,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,4.5666666666666424,4.899999999999995,3.899999999999983,4.1777777777777745,5.842701077947756,5.102820560278259
2153,青椒,4.0,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,5.5999999999999766,5.222222222222218,4.933333333333316,4.4999999999999964,4.007458711736518,3.5721964577095005
2154,茄子,3.5,3.8,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,4.399999999999976,5.444444444444439,3.8666666666666494,4.6999999999999975,3.710240029578595,3.2013072465559937
2155,黄瓜,2.5,2.8,2.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,4.33333333333331,5.555555555555551,3.733333333333316,4.766666666666664,3.472626606022265,2.871188628613767
2156,南瓜,1.4,1.6,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,3.5999999999999766,5.3111111111111065,2.966666666666649,4.544444444444442,1.3898793962049174,1.2734788767171987
2157,冬瓜,1.4,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,2.7333333333333094,3.9333333333333282,2.199999999999983,3.3555555555555525,1.3048960972183767,1.2835758281324616
2158,香菇,11.0,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,1.9666666666666428,3.622222222222218,1.5999999999999828,3.077777777777775,11.616570501566429,9.962824191770872
2159,金针菇,9.8,10.5,9.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-20,2018-04-19,17,25,小雨,1-2级,北风,47,1,优,101.8,4.866666666666642,4.688888888888885,4.166666666666649,4.0222222222222195,10.049634774974141,8.926436075894582
2160,大白菜,1.7,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,7.833333333333308,4.9888888888888845,6.733333333333316,4.266666666666664,1.798520311016365,1.4223770740816253
2161,洋白菜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,7.966666666666641,4.755555555555551,6.799999999999982,4.044444444444442,1.5119758283150921,1.2683750780596963
2162,生菜,3.9,4.1,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,4.7333333333333085,4.399999999999995,3.9333333333333145,3.688888888888886,4.733263665228629,3.7978827135656332
2163,韭菜,4.5,5.0,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,2.599999999999975,4.388888888888884,2.1333333333333147,3.688888888888886,5.064525849995972,4.166219693711568
2164,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,3.6333333333333084,4.522222222222218,3.0666666666666482,3.8222222222222197,1.6429765140966683,1.3221623286554474
2165,胡萝卜,2.8,3.0,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,3.6333333333333084,4.411111111111107,3.0666666666666482,3.7222222222222197,3.2216228721777522,2.740151154329708
2166,土豆,1.9,2.1,1.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,3.266666666666642,4.566666666666662,2.6999999999999815,3.8555555555555534,2.120728290949502,1.748882761932544
2167,葱头,2.0,2.2,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,2.2999999999999754,4.633333333333329,1.8666666666666478,3.911111111111109,2.2779391451382134,1.835129218757244
2168,大葱,2.6,2.8,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,2.433333333333309,3.599999999999996,1.9999999999999811,2.999999999999998,4.026110578465192,3.280358395636401
2169,生姜,4.6,5.0,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,2.3666666666666423,2.74444444444444,1.966666666666648,2.266666666666664,6.471563109292745,5.503810012813014
2170,大蒜,13.2,14.0,12.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,3.333333333333309,3.0888888888888846,2.8333333333333144,2.588888888888887,12.542794383706172,9.769128834252083
2171,芹菜,4.0,4.3,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,7.2666666666666435,4.44444444444444,6.233333333333314,3.766666666666665,4.359673938512377,3.7180003339954526
2172,莴笋,1.9,2.1,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,7.7666666666666435,4.466666666666662,6.666666666666647,3.7777777777777763,2.376807629824567,1.9754189753285891
2173,蒜薹,7.2,7.8,6.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,6.799999999999977,4.14444444444444,5.766666666666648,3.4888888888888876,7.457695916808364,6.049600679196654
2174,西红柿,3.9,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,4.73333333333331,4.8111111111111065,4.033333333333315,4.088888888888888,3.8335031093247327,3.3368718731472273
2175,尖椒,4.8,5.0,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,4.699999999999977,4.94444444444444,3.999999999999981,4.21111111111111,5.903533967372601,5.153060417865271
2176,青椒,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2016-09-21,2018-04-19,18,27,阴~多云,1-2级,南风,58,2,良,101.8,5.666666666666643,5.266666666666662,4.999999999999981,4.533333333333332,4.073432851190821,3.628427783371188
